Date,Time (UTC),Active Power L1 (W),Reactive Power L1 (Var),Active Power L3 (W),,,
6/8/2022,00:51:31:823,438.6887207,71.22428894,0.044777863,,,
6/8/2022,00:51:31:873,441.6440735,66.34971619,0.089555725,,,
6/8/2022,00:51:31:923,448.1816406,72.971138,0,,,
6/8/2022,00:51:31:973,447.7338562,84.0429306,0,,,
6/8/2022,00:51:32:023,433.0019226,77.53716278,0,,,
6/8/2022,00:51:32:073,414.508667,93.84651184,0.134333581,,,
6/8/2022,00:51:32:123,396.5975342,71.80814362,0.358222902,,,
6/8/2022,00:51:32:173,393.3287354,67.17799377,0.447778642,,,
6/8/2022,00:51:32:223,399.6871948,68.53738403,0.134333581,,,
6/8/2022,00:51:32:273,407.9710999,71.35516357,-0.089555725,,,
6/8/2022,00:51:32:323,414.7325745,75.19198608,-0.179111451,,,
6/8/2022,00:51:32:373,420.3745728,68.46861267,-0.268667161,,,
6/8/2022,00:51:32:423,429.8674927,74.69558716,-0.089555725,,,
6/8/2022,00:51:32:474,435.5542603,76.52432251,0.089555725,,,
6/8/2022,00:51:32:523,436.2707214,69.31612396,0.313445032,,,
6/8/2022,00:51:32:573,442.4500732,73.17212677,0.358222902,,,
6/8/2022,00:51:32:623,450.1070862,73.58983612,0.134333581,,,
6/8/2022,00:51:32:673,454.6296387,71.24550629,-0.044777863,,,
6/8/2022,00:51:32:723,455.8386536,70.74286652,-0.044777863,,,
6/8/2022,00:51:32:773,459.734314,71.19470978,0.044777863,,,
6/8/2022,00:51:32:823,464.2568665,68.43162537,0.089555725,,,
6/8/2022,00:51:32:873,467.3017883,68.38871765,0.089555725,,,
6/8/2022,00:51:32:923,468.3764343,72.78398132,0.313445032,,,
6/8/2022,00:51:32:973,469.8988953,70.19207764,0.313445032,,,
6/8/2022,00:51:33:023,468.3764343,69.7789917,0.134333581,,,
6/8/2022,00:51:33:073,461.4358826,68.31009674,-0.089555725,,,
6/8/2022,00:51:33:123,456.9132996,75.13222504,-0.179111451,,,
6/8/2022,00:51:33:173,454.6296387,78.53295135,-0.268667161,,,
6/8/2022,00:51:33:223,446.3457336,83.29888916,-0.403000772,,,
6/8/2022,00:51:33:273,441.6888428,85.02067566,-0.313445032,,,
6/8/2022,00:51:33:323,442.4948425,71.82061768,-0.358222902,,,
6/8/2022,00:51:33:373,449.6145325,73.58868408,-0.313445032,,,
6/8/2022,00:51:35:362,349.3568726,88.87280273,-0.179111451,,,
6/8/2022,00:51:35:412,349.5360107,94.73671722,0,,,
6/8/2022,00:51:35:463,349.8494263,70.30570221,0.044777863,,,
6/8/2022,00:51:35:513,346.1776428,83.41346741,0.223889321,,,
6/8/2022,00:51:35:563,351.7301025,69.12042236,0.223889321,,,
6/8/2022,00:51:35:613,353.6107788,80.527565,0.134333581,,,
6/8/2022,00:51:35:663,348.1031189,79.53593445,0.403000772,,,
6/8/2022,00:51:35:713,347.20755,59.5749588,0.447778642,,,
6/8/2022,00:51:35:763,353.1182251,85.67093658,0.223889321,,,
6/8/2022,00:51:35:813,356.5661316,84.63471985,0.313445032,,,
6/8/2022,00:51:35:863,355.0436707,73.73294067,0.447778642,,,
6/8/2022,00:51:35:913,354.7749939,63.1252327,0.313445032,,,
6/8/2022,00:51:35:963,363.9096985,88.71710205,0.223889321,,,
6/8/2022,00:51:36:013,371.1636963,83.89221954,0.134333581,,,
6/8/2022,00:51:36:063,377.8803711,71.17262268,0.134333581,,,
6/8/2022,00:51:36:113,384.2836304,82.61865997,0.044777863,,,
6/8/2022,00:51:36:163,386.2090759,75.64941406,-0.089555725,,,
6/8/2022,00:51:36:213,379.5371704,87.17501068,-0.134333581,,,
6/8/2022,00:51:36:264,368.8800354,88.06086731,-0.313445032,,,
6/8/2022,00:51:36:314,355.1332397,86.5407486,-0.537334323,,,
6/8/2022,00:51:36:364,345.8641968,58.50083542,-0.403000772,,,
6/8/2022,00:51:36:414,346.0881042,71.4836731,-0.134333581,,,
6/8/2022,00:51:36:464,342.2372131,87.33461761,0.134333581,,,
6/8/2022,00:51:36:514,338.923645,82.53167725,0.089555725,,,
6/8/2022,00:51:36:564,336.0578613,80.90389252,0.089555725,,,
6/8/2022,00:51:36:614,334.6697388,85.67963409,0.089555725,,,
6/8/2022,00:51:36:664,335.8339844,77.03102875,0,,,
6/8/2022,00:51:36:714,340.3117676,89.31035614,-0.089555725,,,
6/8/2022,00:51:36:764,341.3416443,85.58397675,-0.134333581,,,
6/8/2022,00:51:36:814,342.1028748,88.07205963,0.044777863,,,
6/8/2022,00:51:36:864,341.610321,81.96993256,0.179111451,,,
6/8/2022,00:51:36:914,340.0878601,81.90337372,0.089555725,,,
6/8/2022,00:51:36:964,339.2818604,87.984375,0.134333581,,,
6/8/2022,00:51:37:014,341.0281982,63.54306793,0.223889321,,,
6/8/2022,00:51:37:064,351.9092102,61.66804123,0.403000772,,,
6/8/2022,00:51:37:114,373.3578186,70.18663788,0.223889321,,,
6/8/2022,00:51:37:164,390.9107361,85.27231598,0.134333581,,,
6/8/2022,00:51:37:214,385.4030762,89.44166565,0,,,
6/8/2022,00:51:37:264,373.492157,73.30283356,-0.134333581,,,
6/8/2022,00:51:37:314,361.4021301,71.10098267,-0.313445032,,,
6/8/2022,00:51:37:364,353.5660095,84.73838806,-0.447778642,,,
6/8/2022,00:51:37:414,349.4912109,79.72441101,-0.447778642,,,
6/8/2022,00:51:37:464,344.4313049,86.3060379,-0.268667161,,,
6/8/2022,00:51:37:514,340.5804138,87.71783447,-0.313445032,,,
6/8/2022,00:51:37:564,335.0279541,82.75506592,-0.313445032,,,
6/8/2022,00:51:37:614,331.7591858,82.85542297,-0.223889321,,,
6/8/2022,00:51:37:664,333.01297,71.36647034,-0.268667161,,,
6/8/2022,00:51:37:714,357.6855774,62.06071472,-0.313445032,,,
6/8/2022,00:51:37:764,393.3735352,60.6098938,-0.223889321,,,
6/8/2022,00:51:37:814,421.4492493,63.10639191,0,,,
6/8/2022,00:51:37:864,441.5545044,67.98570251,0,,,
6/8/2022,00:51:37:914,452.8385315,71.94486237,0.134333581,,,
6/8/2022,00:51:37:964,459.2865295,69.50567627,-0.089555725,,,
6/8/2022,00:51:38:014,462.734436,68.97444153,-0.179111451,,,
6/8/2022,00:51:38:064,465.1972046,67.98447418,-0.223889321,,,
6/8/2022,00:51:38:114,465.8240967,70.11919403,-0.044777863,,,
6/8/2022,00:51:38:164,467.4360962,73.26141357,-0.223889321,,,
6/8/2022,00:51:38:214,463.6300049,68.15538788,-0.313445032,,,
6/8/2022,00:51:38:264,452.301178,77.78130341,-0.179111451,,,
6/8/2022,00:51:38:314,442.1813965,96.56345367,0,,,
6/8/2022,00:51:38:364,434.7034912,75.7493515,0,,,
6/8/2022,00:51:42:453,334.2219543,79.06125641,-0.537334323,,,
6/8/2022,00:51:42:504,333.3711853,77.3197403,-0.268667161,,,
6/8/2022,00:51:42:554,332.6099548,79.86690521,-0.223889321,,,
6/8/2022,00:51:42:604,330.8188477,79.11489868,-0.179111451,,,
6/8/2022,00:51:42:654,330.4606323,76.39089966,-0.179111451,,,
6/8/2022,00:51:42:704,331.5353088,77.53585052,-0.268667161,,,
6/8/2022,00:51:42:754,339.5953064,62.43781281,-0.313445032,,,
6/8/2022,00:51:42:804,344.1178894,73.0124054,-0.223889321,,,
6/8/2022,00:51:42:854,345.4612122,83.04428864,-0.358222902,,,
6/8/2022,00:51:42:904,343.8044434,87.98841095,-0.447778642,,,
6/8/2022,00:51:42:954,340.4460754,83.14872742,-0.403000772,,,
6/8/2022,00:51:43:004,345.6850891,76.66614532,-0.403000772,,,
6/8/2022,00:51:43:054,363.7305908,75.9030304,-0.403000772,,,
6/8/2022,00:51:43:104,372.2831421,68.66290283,-0.223889321,,,
6/8/2022,00:51:43:154,377.0743713,65.0565033,-0.179111451,,,
6/8/2022,00:51:43:204,390.3286438,65.59021759,-0.134333581,,,
6/8/2022,00:51:43:254,406.224762,61.82559967,-0.134333581,,,
6/8/2022,00:51:43:304,417.6878967,68.76668549,-0.044777863,,,
6/8/2022,00:51:43:354,423.2851257,73.68933868,0.134333581,,,
6/8/2022,00:51:43:404,409.0010071,87.33803558,0.089555725,,,
6/8/2022,00:51:43:454,386.2090759,90.86891174,0.044777863,,,
6/8/2022,00:51:43:504,378.865509,63.35374069,-0.089555725,,,
6/8/2022,00:51:43:554,388.4031677,72.78347015,-0.134333581,,,
6/8/2022,00:51:43:604,394.5825195,88.56176758,0.044777863,,,
6/8/2022,00:51:43:654,407.6576538,67.4511261,-0.044777863,,,
6/8/2022,00:51:43:704,415.6281128,74.96556091,0.044777863,,,
6/8/2022,00:51:43:754,410.6577759,90.90520477,0.044777863,,,
6/8/2022,00:51:43:804,394.7616272,89.47153473,0,,,
6/8/2022,00:51:43:854,374.2085876,114.7179184,0.089555725,,,
6/8/2022,00:51:43:904,358.3572388,91.62688446,0,,,
6/8/2022,00:51:43:954,347.3866577,85.70782471,0.089555725,,,
6/8/2022,00:51:44:004,339.5953064,93.00253296,-0.134333581,,,
6/8/2022,00:51:44:054,333.7742004,84.39704895,-0.447778642,,,
6/8/2022,00:51:44:104,333.1025085,65.40635681,-0.492556483,,,
6/8/2022,00:51:44:154,350.6554565,58.21785736,-0.313445032,,,
6/8/2022,00:51:44:204,373.2682495,62.98833847,-0.268667161,,,
6/8/2022,00:51:44:254,393.2391968,59.1342926,-0.268667161,,,
6/8/2022,00:51:44:304,392.657074,89.92205048,-0.179111451,,,
6/8/2022,00:51:44:354,374.4772644,89.34584045,-0.134333581,,,
6/8/2022,00:51:44:404,357.7303467,98.14389038,-0.179111451,,,
6/8/2022,00:51:44:454,344.7895508,98.97934723,-0.044777863,,,
6/8/2022,00:51:44:504,335.5653076,80.39671326,0.089555725,,,
6/8/2022,00:51:44:554,332.2069702,81.85028076,0.134333581,,,
6/8/2022,00:51:44:604,329.5650635,90.30892944,0,,,
6/8/2022,00:51:44:654,328.6247253,88.5568924,-0.134333581,,,
6/8/2022,00:51:44:704,327.3709412,72.92613983,-0.089555725,,,
6/8/2022,00:51:44:754,334.2667542,75.95985413,-0.089555725,,,
6/8/2022,00:51:44:804,339.1923218,81.65771484,-0.089555725,,,
6/8/2022,00:51:44:854,340.3117676,68.64458466,0.089555725,,,
6/8/2022,00:51:44:904,339.9087524,89.79862976,-0.044777863,,,
6/8/2022,00:51:44:954,338.386322,91.08916473,-0.358222902,,,
6/8/2022,00:51:45:004,334.7145386,78.72853088,-0.626890063,,,
6/8/2022,00:51:45:054,331.7591858,69.44433594,-0.447778642,,,
6/8/2022,00:51:45:104,330.1919556,81.77751923,-0.492556483,,,
6/8/2022,00:51:45:154,328.5799561,80.87229919,-0.358222902,,,
6/8/2022,00:51:45:204,327.729187,72.32289886,-0.223889321,,,
6/8/2022,00:51:45:254,330.3262939,80.07939148,-0.223889321,,,
6/8/2022,00:51:45:304,329.5202942,76.91342926,-0.313445032,,,
6/8/2022,00:51:45:354,330.3262939,78.96308136,-0.447778642,,,
6/8/2022,00:51:45:404,330.3710632,86.71385193,-0.313445032,,,
6/8/2022,00:51:45:454,330.3262939,83.49330902,-0.313445032,,,
6/8/2022,00:52:01:391,430.763031,69.3942337,-0.403000772,,,
6/8/2022,00:52:01:441,437.8379517,72.89919281,-0.403000772,,,
6/8/2022,00:52:01:491,442.4500732,71.91613007,-0.223889321,,,
6/8/2022,00:52:01:541,443.256073,71.01228333,-0.089555725,,,
6/8/2022,00:52:01:591,444.0172729,68.08055115,0,,,
6/8/2022,00:52:01:641,438.5991516,71.36569977,-0.179111451,,,
6/8/2022,00:52:01:691,427.7181396,90.37983704,-0.179111451,,,
6/8/2022,00:52:01:741,419.03125,70.9608078,-0.089555725,,,
6/8/2022,00:52:01:791,413.3892212,77.59498596,-0.089555725,,,
6/8/2022,00:52:01:841,408.4636536,70.89115906,-0.179111451,,,
6/8/2022,00:52:01:891,406.4934387,80.25709534,-0.223889321,,,
6/8/2022,00:52:01:941,403.1798706,85.15774536,-0.134333581,,,
6/8/2022,00:52:01:991,401.0305481,71.61270905,0.089555725,,,
6/8/2022,00:52:02:041,401.8365479,72.32802582,0.089555725,,,
6/8/2022,00:52:02:092,403.6724243,83.2541275,-0.089555725,,,
6/8/2022,00:52:02:142,404.9262085,71.47941589,-0.179111451,,,
6/8/2022,00:52:02:193,406.1352234,67.66500092,-0.134333581,,,
6/8/2022,00:52:02:243,403.9411011,78.68113708,-0.223889321,,,
6/8/2022,00:52:02:293,403.4485474,63.51968002,-0.179111451,,,
6/8/2022,00:52:02:343,405.9561157,78.61618805,-0.403000772,,,
6/8/2022,00:52:02:393,406.3143311,82.29559326,-0.268667161,,,
6/8/2022,00:52:02:443,403.2246399,73.18436432,-0.179111451,,,
6/8/2022,00:52:02:493,404.2097778,66.54318237,-0.089555725,,,
6/8/2022,00:52:02:543,404.164978,69.00285339,-0.179111451,,,
6/8/2022,00:52:02:593,409.1353455,69.1996994,-0.134333581,,,
6/8/2022,00:52:02:643,414.8669128,75.40048981,-0.134333581,,,
6/8/2022,00:52:02:693,417.7774658,67.95601654,-0.134333581,,,
6/8/2022,00:52:02:743,420.8671265,72.57956696,-0.223889321,,,
6/8/2022,00:52:02:793,423.2851257,69.95051575,-0.044777863,,,
6/8/2022,00:52:02:843,427.315155,70.98287964,0,,,
6/8/2022,00:52:02:893,429.0166931,75.69942474,0.089555725,,,
6/8/2022,00:52:02:943,427.5838013,75.36418152,-0.134333581,,,
6/8/2022,00:52:02:993,429.8674927,79.74113464,-0.223889321,,,
6/8/2022,00:52:03:043,431.6138306,79.5201416,-0.313445032,,,
6/8/2022,00:52:03:093,425.8374634,74.70884705,-0.223889321,,,
6/8/2022,00:52:03:143,412.3593445,95.5783844,-0.089555725,,,
6/8/2022,00:52:03:193,403.627655,114.4010849,-0.044777863,,,
6/8/2022,00:52:03:243,397.6274109,64.94665527,-0.089555725,,,
6/8/2022,00:52:03:293,400.940979,70.8396759,-0.089555725,,,
6/8/2022,00:52:03:343,404.0306702,67.78948975,0.044777863,,,
6/8/2022,00:52:03:393,408.5084534,61.63935089,0.044777863,,,
6/8/2022,00:52:03:443,415.3146667,69.82987976,-0.044777863,,,
6/8/2022,00:52:03:493,417.8670044,67.96786499,-0.134333581,,,
6/8/2022,00:52:03:543,422.1656799,69.58000946,-0.134333581,,,
6/8/2022,00:52:03:593,428.7928162,69.28679657,-0.044777863,,,
6/8/2022,00:52:03:643,433.7183838,77.00894928,0.044777863,,,
6/8/2022,00:52:03:693,435.3303833,67.57839966,0,,,
6/8/2022,00:52:03:743,440.1216125,72.93455505,-0.134333581,,,
6/8/2022,00:52:03:793,444.4650574,73.62876129,-0.089555725,,,
6/8/2022,00:52:03:843,446.3009644,76.38972473,-0.089555725,,,
6/8/2022,00:52:03:893,443.3008423,77.10858154,0.044777863,,,
6/8/2022,00:52:03:943,436.2707214,81.0977478,-0.179111451,,,
6/8/2022,00:52:03:993,428.3450317,75.34325409,-0.268667161,,,
6/8/2022,00:52:04:043,424.4941406,69.08588409,-0.268667161,,,
6/8/2022,00:52:04:093,420.4641418,87.25164032,-0.537334323,,,
6/8/2022,00:52:04:143,414.3743286,82.66755676,-0.447778642,,,
6/8/2022,00:52:04:193,406.3591003,77.0575943,-0.268667161,,,
6/8/2022,00:52:04:243,397.5826416,80.22180939,-0.268667161,,,
6/8/2022,00:52:04:293,394.6720886,76.58389282,-0.313445032,,,
6/8/2022,00:52:04:343,395.567627,72.96154785,-0.223889321,,,
6/8/2022,00:52:04:393,397.3139648,70.29936981,-0.179111451,,,
6/8/2022,00:53:04:393,322.2662659,69.80222321,0.089555725,,,
6/8/2022,00:54:04:393,320.1169434,84.59253693,-0.179111451,,,
6/8/2022,00:55:04:393,330.2367249,78.29270172,-0.044777863,,,
6/8/2022,00:56:04:393,311.7434692,86.73620605,0.089555725,,,
6/8/2022,00:57:04:395,310.2210388,74.65692139,-0.179111451,,,
6/8/2022,00:58:04:395,311.6987,97.59423828,0.044777863,,,
6/8/2022,00:59:04:396,313.7584839,82.78699493,-0.403000772,,,
6/8/2022,01:00:04:396,314.0719299,75.34212494,0.223889321,,,
6/8/2022,01:01:04:396,310.7583618,94.62366486,-0.223889321,,,
6/8/2022,01:02:04:396,308.2507935,68.0932312,-0.134333581,,,
6/8/2022,01:03:04:397,310.3553772,89.17604828,0.044777863,,,
6/8/2022,01:04:04:397,308.0716858,79.74094391,-0.447778642,,,
6/8/2022,01:05:04:399,306.19104,88.01396942,-0.223889321,,,
6/8/2022,01:06:04:400,308.9672546,82.29863739,0,,,
6/8/2022,01:07:04:400,305.4298096,76.63194275,0.268667161,,,
6/8/2022,01:08:04:400,310.3553772,86.47067261,-0.223889321,,,
6/8/2022,01:09:04:400,309.101593,81.65598297,0,,,
6/8/2022,01:10:04:401,309.6836853,82.35977173,-0.179111451,,,
6/8/2022,01:11:04:401,315.5048218,80.02170563,-0.044777863,,,
6/8/2022,01:12:04:401,306.6387939,75.28492737,-0.044777863,,,
6/8/2022,01:13:04:401,306.5044556,83.60198975,-0.134333581,,,
6/8/2022,01:14:04:401,317.3406982,81.66323853,-0.268667161,,,
6/8/2022,01:15:04:401,317.6541443,76.58506012,0.089555725,,,
6/8/2022,01:16:04:402,344.5656433,83.93430328,-0.134333581,,,
6/8/2022,01:17:04:402,323.4752808,83.64797211,-0.134333581,,,
6/8/2022,01:18:04:402,313.0420532,85.71908569,-0.044777863,,,
6/8/2022,01:19:04:403,309.7284851,84.41790009,-0.313445032,,,
6/8/2022,01:20:04:403,314.5644836,88.35754395,0.089555725,,,
6/8/2022,01:21:04:403,313.8928223,78.69905853,-0.223889321,,,
6/8/2022,01:22:04:404,320.2064819,85.47385406,-0.044777863,,,
6/8/2022,01:23:04:405,316.9824829,83.16498566,-0.223889321,,,
6/8/2022,01:24:04:405,314.8331604,71.17067719,-0.134333581,,,
6/8/2022,01:25:04:405,364.6261292,62.67316818,0.179111451,,,
6/8/2022,01:26:04:405,304.8924561,84.30615997,-0.089555725,,,
6/8/2022,01:26:07:082,409.4487915,64.71980286,0.223889321,,,
6/8/2022,01:26:07:133,420.6432495,63.45722961,0.313445032,,,
6/8/2022,01:26:07:184,427.5838013,73.48963165,0.537334323,,,
6/8/2022,01:26:07:233,426.4643555,66.20293427,0.403000772,,,
6/8/2022,01:26:07:283,423.1508179,70.67102051,0.044777863,,,
6/8/2022,01:26:07:333,416.2998047,70.25707245,-0.044777863,,,
6/8/2022,01:26:07:383,407.6576538,78.63918304,0,,,
6/8/2022,01:26:07:433,399.4185486,81.88986969,-0.134333581,,,
6/8/2022,01:26:07:483,393.9108582,72.67722321,-0.134333581,,,
6/8/2022,01:26:07:533,393.1944275,74.71344757,0,,,
6/8/2022,01:26:07:583,396.5975342,70.53099823,0.179111451,,,
6/8/2022,01:26:07:633,399.9558716,76.27316284,0.044777863,,,
6/8/2022,01:26:07:683,397.5826416,87.61798096,-0.044777863,,,
6/8/2022,01:26:07:734,394.7168579,86.37471771,0.044777863,,,
6/8/2022,01:26:07:783,388.8061829,79.01716614,0.044777863,,,
6/8/2022,01:26:07:833,385.4926147,84.87349701,0.179111451,,,
6/8/2022,01:26:07:883,383.1641846,77.15629578,0.089555725,,,
6/8/2022,01:26:07:933,376.6266174,88.54167175,0,,,
6/8/2022,01:26:07:983,377.5221558,66.82212067,-0.089555725,,,
6/8/2022,01:26:08:033,379.3132629,93.80654907,-0.179111451,,,
6/8/2022,01:26:08:083,376.7609253,77.36855316,-0.044777863,,,
6/8/2022,01:26:08:133,376.6713867,71.11717987,0.134333581,,,
6/8/2022,01:26:08:183,383.3432922,63.84706879,0.179111451,,,
6/8/2022,01:26:08:233,394.492981,60.53827286,0.044777863,,,
6/8/2022,01:26:08:283,402.5977783,61.78717041,0.089555725,,,
6/8/2022,01:26:08:334,409.6278992,66.34736633,0.179111451,,,
6/8/2022,01:26:08:384,410.2995605,70.23438263,0.268667161,,,
6/8/2022,01:26:08:434,404.6127625,82.89198303,0.268667161,,,
6/8/2022,01:26:08:484,395.4780884,97.45831299,0.089555725,,,
6/8/2022,01:26:08:534,382.5372925,105.4213257,-0.044777863,,,
6/8/2022,01:26:08:584,376.3579407,81.30755615,0.044777863,,,
6/8/2022,01:26:08:634,379.2684937,69.62691498,0.223889321,,,
6/8/2022,01:26:08:684,390.6420593,73.76102448,0.313445032,,,
6/8/2022,01:26:08:734,401.478302,68.36076355,0.313445032,,,
6/8/2022,01:26:08:784,407.2994385,68.17565918,0.134333581,,,
6/8/2022,01:26:08:834,403.8963318,78.25140381,-0.044777863,,,
6/8/2022,01:26:08:884,405.6426697,74.40885925,-0.179111451,,,
6/8/2022,01:26:08:935,410.8816833,68.84372711,-0.447778642,,,
6/8/2022,01:26:08:984,416.5236816,69.00341797,-0.492556483,,,
6/8/2022,01:26:09:035,417.8222351,67.61403656,-0.358222902,,,
6/8/2022,01:26:09:084,416.8371277,88.32736206,-0.223889321,,,
6/8/2022,01:26:09:134,402.3291016,103.7396927,-0.313445032,,,
6/8/2022,01:26:09:184,390.8659668,73.85794067,-0.268667161,,,
6/8/2022,01:26:09:235,385.9851685,69.55257416,-0.313445032,,,
6/8/2022,01:26:09:284,389.746521,67.37950134,-0.134333581,,,
6/8/2022,01:26:09:334,392.3436279,94.0639267,-0.089555725,,,
6/8/2022,01:26:09:384,390.0151978,86.25106049,-0.044777863,,,
6/8/2022,01:26:09:434,387.9554138,74.41745758,-0.044777863,,,
6/8/2022,01:26:09:484,389.3883057,70.45609283,0,,,
6/8/2022,01:26:09:534,394.2690735,79.31058502,0.044777863,,,
6/8/2022,01:26:09:584,393.507843,103.3044434,-0.044777863,,,
6/8/2022,01:26:09:634,377.8356018,75.62277985,0.044777863,,,
6/8/2022,01:26:09:684,367.9396973,70.21842957,0.134333581,,,
6/8/2022,01:26:09:734,369.3725891,66.8877182,0.223889321,,,
6/8/2022,01:26:09:784,374.3876953,63.99732971,0.313445032,,,
6/8/2022,01:26:09:834,377.4326172,70.74752045,0.492556483,,,
6/8/2022,01:26:09:884,389.1643982,65.53472137,0.447778642,,,
6/8/2022,01:26:09:934,399.5528564,67.42366791,0.268667161,,,
6/8/2022,01:26:09:984,410.7921143,68.09143829,0.044777863,,,
6/8/2022,01:26:10:034,414.8669128,68.41997528,-0.179111451,,,
6/8/2022,01:26:10:084,396.8662109,89.49754333,-0.313445032,,,
6/8/2022,01:26:32:590,296.7428894,83.17875671,0.089555725,,,
6/8/2022,01:26:32:640,294.6831055,87.7004776,0.223889321,,,
6/8/2022,01:26:32:690,293.4741211,85.53746796,0.179111451,,,
6/8/2022,01:26:32:740,296.5637817,76.60142517,0.179111451,,,
6/8/2022,01:26:32:790,301.8923645,77.56076813,-0.089555725,,,
6/8/2022,01:26:32:840,306.95224,77.74672699,0,,,
6/8/2022,01:26:32:890,315.1018066,74.44528961,0.044777863,,,
6/8/2022,01:26:32:940,323.4752808,72.37107849,0.223889321,,,
6/8/2022,01:26:32:990,324.1469421,68.33166504,0.089555725,,,
6/8/2022,01:26:33:040,322.355835,85.44372559,-0.134333581,,,
6/8/2022,01:26:33:090,319.3557129,81.70570374,0.044777863,,,
6/8/2022,01:26:33:140,321.6841736,82.6831131,0.134333581,,,
6/8/2022,01:26:33:190,329.4755249,77.93862915,0,,,
6/8/2022,01:26:33:240,337.2668762,71.88880157,-0.089555725,,,
6/8/2022,01:26:33:290,344.1626587,78.71094513,-0.089555725,,,
6/8/2022,01:26:33:340,346.0881042,73.06745148,-0.179111451,,,
6/8/2022,01:26:33:390,347.3418884,71.56758118,-0.134333581,,,
6/8/2022,01:26:33:440,346.894104,70.99790955,-0.089555725,,,
6/8/2022,01:26:33:490,336.1026306,97.0643692,-0.089555725,,,
6/8/2022,01:26:33:540,323.52005,85.19136047,-0.044777863,,,
6/8/2022,01:26:33:591,315.0570374,86.25349426,-0.089555725,,,
6/8/2022,01:26:33:640,309.9971313,86.6664505,-0.179111451,,,
6/8/2022,01:26:33:690,306.5492554,87.04928589,0,,,
6/8/2022,01:26:33:740,312.1464844,80.8392868,0.134333581,,,
6/8/2022,01:26:33:790,316.4451599,76.71985626,0.134333581,,,
6/8/2022,01:26:33:840,319.5796204,82.03256226,-0.044777863,,,
6/8/2022,01:26:33:890,326.7888489,75.07129669,-0.134333581,,,
6/8/2022,01:26:33:940,335.9682922,86.69128418,0,,,
6/8/2022,01:26:33:990,332.6547546,88.64038086,-0.089555725,,,
6/8/2022,01:26:34:040,325.579834,91.18994904,-0.223889321,,,
6/8/2022,01:26:34:090,315.5495911,92.17449188,-0.179111451,,,
6/8/2022,01:26:34:140,308.0269165,93.3659668,-0.313445032,,,
6/8/2022,01:26:34:190,304.3103638,83.5868454,-0.313445032,,,
6/8/2022,01:26:34:240,303.9073486,72.33415985,-0.492556483,,,
6/8/2022,01:26:34:290,304.041687,77.23578644,-0.492556483,,,
6/8/2022,01:26:34:340,304.265564,79.63173676,-0.492556483,,,
